MEMNAME,MEMLABEL,NAME,TYPE,LENGTH,VARNUM,LABEL,FORMAT,FORMATL,INFORMAT
BACH3PUBLICUSE,,sleep12_2,1,8,483,PINB: F1k. Nodded off or fallen asleep while driving a vehicle?,X1280F,0,
BACH3PUBLICUSE,,sleep1_2,1,8,473,PINB: F1*a. Do you have difficulties falling asleep?,X1280F,0,
BACH3PUBLICUSE,,sleep2_2,1,8,474,"PINB: F1*b. After getting up in the morning, can you fall asleep again?",X1280F,0,
BACH3PUBLICUSE,,sleep3_2,1,8,475,PINB: F1*c. Do you use sleeping pills?,X1280F,0,
BACH3PUBLICUSE,,sleep4_2,1,8,476,PINB: F1d. Are you tired during wake time?,X1280F,0,
BACH3PUBLICUSE,,sleep5_2,1,8,477,PINB: F1e. Are you tired after sleeping?,X1280F,0,
BACH3PUBLICUSE,,sleep6_2,1,8,478,PINB: F1f. Are you restless during the night ?,X1280F,0,
BACH3PUBLICUSE,,sleep7_2,1,8,484,PINB: F1*l. How frequently have you been told that you snore?,X1280F,0,
BACH3PUBLICUSE,,sleep8_2,1,8,479,PINB: F1g. Do you get up during the night?,X1280F,0,
BACH3PUBLICUSE,,sleep9_2,1,8,480,PINB: F1*h. Do you suffer from headaches first thing in the morning?,X1280F,0,
BACH3PUBLICUSE,,sleepcat_2,1,8,768,T3c: Hours of sleep per night (categorized),SLEEPCAT,0,
BACH3PUBLICUSE,,smoker_2,1,8,767,T3c. BACH III Smoking status,SMOKERF,0,
BACH3PUBLICUSE,,soc_2,1,8,773,T3c: Sense of Control (higher = greater internal sense of control),,0,
BACH3PUBLICUSE,,socdiso_2,1,8,772,T3c: Social disorder (Higher values = greater disorder),,0,
BACH3PUBLICUSE,,sodi_a0,1,8,157,"FFQ1: T1c. Sodium, adjusted for calorie intake",,0,
BACH3PUBLICUSE,,sodi_a_1,1,8,374,"FFQ2: T2c. Sodium, adjusted for calorie intake",,0,
BACH3PUBLICUSE,,span_dom,1,8,737,"T1c. Acculturation, Spanish Domain score",,0,
BACH3PUBLICUSE,,span_high,1,8,738,,,0,
BACH3PUBLICUSE,,spvd_2,1,8,402,PINA: C1*h. Ever told you had: Surgery or angioplasty,X1361F,0,
BACH3PUBLICUSE,,sst1_BLOODTHR_2,1,8,680,PPCF: T3c: B1. Are you taking medications to thin your blood for SST1 tube blood draw,X1366F,0,
BACH3PUBLICUSE,,sst1_CAFF8HRS_2,1,8,682,PPCF: T3c: B5. Have you had anything with caffeine in the past 8 hours for SST1 tube blood draw,X1366F,0,
BACH3PUBLICUSE,,sst1_DRNK8HRS_2,1,8,681,PPCF: T3c: B4. Have you had anything alcoholic in the past 8 hours for SST1 tube blood draw,X1366F,0,
BACH3PUBLICUSE,,sst1_PHLEBID_2,1,8,683,PPCF: T3c: A4. Phlebotomist ID for SST1 tube blood draw,,0,
BACH3PUBLICUSE,,sst1_fast_2,1,8,684,PPCF: T3c. Calculated 8h fasting status for SST1 tube,X1250F,0,
BACH3PUBLICUSE,,sstatin,1,8,143,S0MD: T1. (HCRI) HMG-COA REDUCTASE INHIBITORS (STATINS),X1250F,0,
BACH3PUBLICUSE,,sstatin_1,1,8,387,S1MD: T2. (HCRI) HMG-COA REDUCTASE INHIBITORS (STATINS),X1250F,0,
BACH3PUBLICUSE,,sstatin_2,1,8,643,S2MD: T3. (HCRI) HMG-COA REDUCTASE INHIBITORS (STATINS),X1250F,0,
BACH3PUBLICUSE,,stofhla_2,1,8,744,PHLS: T3c: A2. Health literacy score (Short Test of Functional Literacy in Adults),STOFCP,0,
BACH3PUBLICUSE,,stopmeno_2,1,8,415,PINA: C3a3. Did they stop because of: menopause,X1361F,0,
BACH3PUBLICUSE,,stoptx_2,1,8,414,PINA: C3a1. Did they stop because of: medication/radiation/chemotherapy,X1361F,0,
BACH3PUBLICUSE,,stopwtot_2,1,8,416,PINA: C3a4. Did they stop because of: weight loss or another reason,X1361F,0,
BACH3PUBLICUSE,,strata,1,8,713,repository stratum,,0,
BACH3PUBLICUSE,,strendur_2,1,8,498,PINB: G1fi. Seven days: Any exercise: Hours,TIMEFM,0,
BACH3PUBLICUSE,,strength_2,1,8,497,PINB: G1*f. Seven days: Any exercise,X1061F,0,
BACH3PUBLICUSE,,strokediff_1,1,8,211,FOFB: T2. Do you have any difficulty moving your arm or leg as a result of a stroke?,X1250F,0,
BACH3PUBLICUSE,,strokediff_2,1,8,403,PINA: C1j1. Do you have difficulty moving an arm or leg as a result of the stroke?,X1361F,0,
BACH3PUBLICUSE,,stroketia,1,8,165,"FOID: T1c.Have you ever been told you had a stroke, tia or mild stroke?",X1250F,0,
BACH3PUBLICUSE,,stspdur_2,1,8,496,PINB: G1ei. Seven days: Strenuous sport: Hours,TIMEFM,0,
BACH3PUBLICUSE,,stsport_2,1,8,495,PINB: G1*e. Seven days: Strenuous sport,X1061F,0,
BACH3PUBLICUSE,,sugar_2,1,8,397,PINA: C1*c. Ever told you had: Elevated blood sugar,X1361F,0,
BACH3PUBLICUSE,,timehcp3cat_2,1,8,750,,TMHCP3CATF,0,
BACH3PUBLICUSE,,timehcpcat,1,8,748,T1c. Times visited health care provider in the past year (categorized),TMHCPCATF,0,
BACH3PUBLICUSE,,timehcpcat_2,1,8,749,T3c. Times visited health care provider in the past year (categorized),TMHCPCATF,0,
BACH3PUBLICUSE,,tmfmb1to3,1,8,741,T3c. Time from baseline visit to BACH III visit,,0,
BACH3PUBLICUSE,,uninsmos_2,1,8,636,PINA: T3c. D15. How long have you been uninsured (months)?,X1055F,0,
BACH3PUBLICUSE,,usyear_cat_2,1,8,743,Years in US categorized with subjects born in US in highest category,USYEAR_CAT,0,
BACH3PUBLICUSE,,vegsrv0,1,8,153,Servings of vegetables,,12,
BACH3PUBLICUSE,,vegsrv_1,1,8,370,FFQ2: Servings of vegetables,BEST,12,BEST
BACH3PUBLICUSE,,waistcir,1,8,148,FOPM: B3. Waist circumference,X1055F,0,
BACH3PUBLICUSE,,waistcir_1,1,8,368,FUPM: B5. Waist circumference,X1055F,0,
BACH3PUBLICUSE,,walkdur_2,1,8,490,PINB: G1bi. Seven days: Walk outside: Hours,TIMEFM,0,
BACH3PUBLICUSE,,wdrink,1,8,170,FOIF: T1c.Avg # glasses of wine/day,X1055F,0,
BACH3PUBLICUSE,,wdrink_1,1,8,361,FOFC: T2c. Avg # wine drinks/day,X1055F,0,
BACH3PUBLICUSE,,weight,1,8,147,FOPM: B2. Weight,X1055F,0,
BACH3PUBLICUSE,,weight_1,1,8,367,FUPM: B3. Weight,X1055F,0,
BACH3PUBLICUSE,,work7dy_2,1,8,505,PINB: G5. Last seven days did you work for pay or volunteer,X1359F,0,
BACH3PUBLICUSE,,workstat_2,1,8,600,PINC: M4. Current work situation,X1356F,0,
BACH3PUBLICUSE,,workstatcat,1,8,746,T1c. Work status categorized,WORKSTAT,0,
BACH3PUBLICUSE,,workstatcat_2,1,8,747,T3c. Work status categorized,WORKSTAT,0,
BACH3PUBLICUSE,,wt25kg,1,8,161,FOID: T1c. How much did you weigh at 25 years of age?,X1055F,0,
BACH3PUBLICUSE,,wtlosssurg_2,1,8,410,PINA: C1q. Surgery of the stomach for weight loss purposes,X1361F,0,
BACH3PUBLICUSE,,wtr_2_new_trimmed,1,8,711,,BEST,12,BEST
BACH3PUBLICUSE,,yrsinus_2,1,8,742,Years in US with subjects born in US assigned to age,,0,
BACH3PUBLICUSE,,yrslivadrs_2,1,8,641,PIND: T3c.How long have you lived at your current address (year)?,X1055F,0,
