MEMNAME,MEMLABEL,NAME,TYPE,LENGTH,VARNUM,LABEL,FORMAT,FORMATL,INFORMAT
BACH2PUBLICUSE,,TIMEHCP,1,8,877,FOIE: E7. How many times did you see a health care provider?,X2311F_II,0,
BACH2PUBLICUSE,,TIMEHCP_1,1,8,1253,FOFB: E8. How many times in last year you saw  healthcare provider,X2311F_II,0,
BACH2PUBLICUSE,,TPEN4_1,1,8,1434,FOFD: J1niii. Past 4 weeks problem for you: pain tip of penis,X2441F_II,0,
BACH2PUBLICUSE,,TPENDUR,1,8,1004,FOIG: K1nii. How long?,X2325F_II,0,
BACH2PUBLICUSE,,TPENDUR_1,1,8,1433,FOFD: J1nii. How long have you had this experience: pain tip of penis,X2351F_II,0,
BACH2PUBLICUSE,,TPENFRQ,1,8,1003,FOIG: K1ni. If Male:Pain or discomfort at the tip of penis?,X2330F_II,0,
BACH2PUBLICUSE,,TPENFRQ_1,1,8,1432,FOFD: J1ni. Would you say: pain tip of penis,X2406F_II,0,
BACH2PUBLICUSE,,TPENHEP_1,1,8,1435,FOFD: J1niv. Seen provider for this symptom: pain tip of penis,X2506F_II,0,
BACH2PUBLICUSE,,TPENTRT_1,1,8,1436,FOFD: J1nv. IF YES: Did you receive treatment: pain tip of penis,X2465F_II,0,
BACH2PUBLICUSE,,TRFOOD,1,8,1070,FOIG: L13d. Food,X2506F_II,0,
BACH2PUBLICUSE,,TRFOOD_1,1,8,1549,FOFE: K8d. Food,X2506F_II,0,
BACH2PUBLICUSE,,TRHLTH,1,8,1069,FOIG: L13c. Health or medical care,X2506F_II,0,
BACH2PUBLICUSE,,TRHLTH_1,1,8,1548,"FOFE: K8c. Health or medical care, medications",X2506F_II,0,
BACH2PUBLICUSE,,TRHOUS,1,8,1068,FOIG: L13b. Housing,X2506F_II,0,
BACH2PUBLICUSE,,TRHOUS_1,1,8,1547,FOFE: K8b. Housing,X2506F_II,0,
BACH2PUBLICUSE,,TRTRANS,1,8,1067,FOIG: L13a. Transportation,X2506F_II,0,
BACH2PUBLICUSE,,TRTRANS_1,1,8,1546,FOFE: K8a. Transportation,X2506F_II,0,
BACH2PUBLICUSE,,TUBLIGAGE_1,1,8,461,FOFC: G5fi. How old were you at the time of surgery:Age,X2311F_II,0,
BACH2PUBLICUSE,,TUBLIG_1,1,8,1705,FOFC: G5f. Have you ever had: A Surgery for Tubal ligation,X2497F_II,0,
BACH2PUBLICUSE,,TUGAGE,1,8,57,FOIC: D2fi. How old were you when you began using,X2311F_II,0,
BACH2PUBLICUSE,,TUGDUR,1,8,58,FOIC: D2fii. For how long altogether have you used,X2311F_II,0,
BACH2PUBLICUSE,,TUGNOW,1,8,1640,FOIC: D2f. Tubal ligation,X2499F_II,0,
BACH2PUBLICUSE,,TUGUNT,1,8,59,FOIC: D2fiii. Units,X2431F_II,0,
BACH2PUBLICUSE,,UIAGE_1,1,8,389,FOFB: E2ei. Ever told you had: urinary incontinence: Age,X2311F_II,0,
BACH2PUBLICUSE,,UIEXERC,1,8,1046,FOIG: K14a1. Doing exercises to strengthen the muscles?,X2339F_II,0,
BACH2PUBLICUSE,,UIEXERC_1,1,8,1525,FOFD: J14b1. Doing exercises to strengthen the muscles near the bladder,X2506F_II,0,
BACH2PUBLICUSE,,UIMED,1,8,29,FOIB: C2n. Medications for urinary incontinence and/or urgency,X2506F_II,0,
BACH2PUBLICUSE,,UIMEDRX,1,8,1048,FOIG: K14a3. Taking a prescription medication,X2339F_II,0,
BACH2PUBLICUSE,,UIMEDRX_1,1,8,1527,FOFD: J14b3. Taking a prescription medication,X2506F_II,0,
BACH2PUBLICUSE,,UIMED_1,1,8,678,FOFA: D2n. Medications for urinary incontinence and/or urgency,X2506F_II,0,
BACH2PUBLICUSE,,UINOTX,1,8,1050,FOIG: K14a5. Not currently doing anything for incontinence,X2339F_II,0,
BACH2PUBLICUSE,,UINOTX_1,1,8,1529,FOFD: J14b5. Doing Nothing,X2506F_II,0,
BACH2PUBLICUSE,,UIOTHTX,1,8,1049,FOIG: K14a4. Using some other medical treatment?,X2339F_II,0,
BACH2PUBLICUSE,,UIOTHTX_1,1,8,1528,FOFD: J14b4. Using some other medical treatment,X2506F_II,0,
BACH2PUBLICUSE,,UIPADS,1,8,1043,"FOIG: K12. During a typical 24-hr periods, on average...",X2340F_II,0,
BACH2PUBLICUSE,,UIPADS_1,1,8,1521,FOFD: J12. How many pads do you use because they are wet or damp,X2516F_II,0,
BACH2PUBLICUSE,,UIPROT,1,8,1042,FOIG: K11. What type of protection do you use most often?,X2335F_II,0,
BACH2PUBLICUSE,,UIPROT_1,1,8,1520,FOFD: J11. What type of protection do you use most often,X2445F_II,0,
BACH2PUBLICUSE,,UIQOL1,1,8,1051,FOIG: K15a. Your ability to do household chores,X2338F_II,0,
BACH2PUBLICUSE,,UIQOL2,1,8,1052,FOIG: K15b. Physical recreational activities,X2338F_II,0,
BACH2PUBLICUSE,,UIQOL3,1,8,1053,FOIG: K15c. Entertainment activities,X2338F_II,0,
BACH2PUBLICUSE,,UIQOL4,1,8,1054,FOIG: K15d. Your ability to travel by car or bus,X2338F_II,0,
BACH2PUBLICUSE,,UIQOL5,1,8,1055,FOIG: K15e. Your participation in social activities,X2338F_II,0,
BACH2PUBLICUSE,,UIQOL6,1,8,1056,FOIG: K15f. Your emotional health,X2338F_II,0,
BACH2PUBLICUSE,,UIQOL7,1,8,1057,"FOIG: K16. In addition, does urine leakage cause you frustration?",X2338F_II,0,
BACH2PUBLICUSE,,UIQOL1_1,1,8,1530,"FOFD: J15a. Your ability to do household chores, such as cooking",X2449F_II,0,
BACH2PUBLICUSE,,UIQOL2_1,1,8,1531,"FOFD: J15b. Physical recreational activities, such as walking, swimming",X2449F_II,0,
BACH2PUBLICUSE,,UIQOL3_1,1,8,1532,FOFD: J15c. Entertainment activities such as going to a film or concert,X2449F_II,0,
BACH2PUBLICUSE,,UIQOL4_1,1,8,1533,FOFD: J15d. Your ability to travel by car or bus for distances greater,X2449F_II,0,
BACH2PUBLICUSE,,UIQOL5_1,1,8,1534,FOFD: J15e. Your participation in social activities outside your home,X2449F_II,0,
BACH2PUBLICUSE,,UIQOL6_1,1,8,1535,FOFD: J15f. Your emotional health,X2449F_II,0,
BACH2PUBLICUSE,,UIQOL7_1,1,8,1536,"FOFD: J16. Do urinary symptoms, etc. cause frustration",X2449F_II,0,
BACH2PUBLICUSE,,UITIMING,1,8,1047,FOIG: K14a2. Timing your urination?,X2339F_II,0,
BACH2PUBLICUSE,,UITIMING_1,1,8,1526,FOFD: J14b2. Timing your urination (bladder training),X2506F_II,0,
BACH2PUBLICUSE,,UI_1,1,8,1223,FOFB: E2e. Ever told you had: urinary incontinence,X2506F_II,0,
BACH2PUBLICUSE,,ULCERMED,1,8,18,"FOIB: C2c. Any medication for stomach ulcers, reflux, or heartburn",X2506F_II,0,
BACH2PUBLICUSE,,ULCERMED_1,1,8,667,FOFA: D2c. Anything for stomach ulcers,X2506F_II,0,
BACH2PUBLICUSE,,ULCER_1,1,8,1184,FOFB: E1h. Ever told you had: Stomach ulcers,X2506F_II,0,
BACH2PUBLICUSE,,ULCER_TRT1,1,8,1185,FOFB: E1h1. Ever told you had: Stomach ulcers: Age: If yes - diagnosed,X2506F_II,0,
BACH2PUBLICUSE,,UNFAIRLY_1,1,8,1363,FOFC: H14. How strongly agree or not with ' . . . treated unfairly',X2466F_II,0,
BACH2PUBLICUSE,,URGE,1,8,1024,FOIG: K3. Some people experience a strong urge or pressure to urinate,X2337F_II,0,
BACH2PUBLICUSE,,URGEA4_1,1,8,1489,FOFD: J2c. Past 4 weeks problem for you: strong urge last 7 days,X2441F_II,0,
BACH2PUBLICUSE,,URGEADUR_1,1,8,1488,FOFD: J2b. How long you had this experience: strong urge last 7 days,X2341F_II,0,
BACH2PUBLICUSE,,URGEAHEP_1,1,8,1490,FOFD: J2d. Seen provider for this symptom: strong urge last 7 days,X2506F_II,0,
BACH2PUBLICUSE,,URGEATRT_1,1,8,1491,FOFD: J2e. IF YES: Did you receive treatment: strong urge last 7 days,X2465F_II,0,
BACH2PUBLICUSE,,URGEA_1,1,8,1487,FOFD: J2. Would you say: strong urge last 7 days,X2448F_II,0,
BACH2PUBLICUSE,,URGEA_XDAY_1,1,8,518,FOFD: J2a. IF EVERYDAY: how many times per day?,X2311F_II,0,
BACH2PUBLICUSE,,URGEFREQ,1,8,240,FOIG: K3a. How many times a day?,X2311F_II,0,
BACH2PUBLICUSE,,URINDAY,1,8,1034,"FOIG: K6. In last 7 days, how many times/day you went to bathroom?",X2311F_II,0,
BACH2PUBLICUSE,,URINDAY_1,1,8,1501,FOFD: J6. How many times have you had to go to the bathroom,X2311F_II,0,
BACH2PUBLICUSE,,URINDY7DY_1,1,8,1502,FOFD: J6a. How much has this been a problem for you,X2439F_II,0,
BACH2PUBLICUSE,,URINNT,1,8,1035,"FOIG: K7. In the last 7 days, how many times/night went to bathroom?",X2311F_II,0,
BACH2PUBLICUSE,,URINNT7DY_1,1,8,1505,FOFD: J7a. How much has this been a problem for you,X2439F_II,0,
BACH2PUBLICUSE,,URINNT_1,1,8,1504,FOFD: J7. How many times have you had to go to the bathroom,X2311F_II,0,
BACH2PUBLICUSE,,URIOFTNDY_1,1,8,1503,FOFD: J6b. Do you feel that you urinate too often during the day,X2506F_II,0,
BACH2PUBLICUSE,,URIOFTNT_1,1,8,1506,FOFD: J7b. Do you feel that you get up too often during the night,X2506F_II,0,
BACH2PUBLICUSE,,URISYM_1,1,8,682,FOFA: D2r. Any medications for your urinary symptoms,X2506F_II,0,
BACH2PUBLICUSE,,UT12MO,1,8,866,FOIE: E4c1. Times diagnosed with bladder infection in the last 12 months,X2311F_II,0,
BACH2PUBLICUSE,,UT12MO_1,1,8,1234,FOFB: E3c1. How many times: Bladder infection in last 12 months,X2311F_II,0,
BACH2PUBLICUSE,,UTIEVR,1,8,867,FOIE: E4c2. Times diagnosed with bladder infection in your lifetime,X2311F_II,0,
BACH2PUBLICUSE,,UTIEVR_1,1,8,1235,FOFB: E3c2. How many times: Bladder infection in your lifetime,X2311F_II,0,
BACH2PUBLICUSE,,UTI_KI,1,8,865,FOIE: E4c. Ever been told you had a bladder or kidney infection,X2506F_II,0,
BACH2PUBLICUSE,,UTI_KI_1,1,8,1233,FOFB: E3c. Ever told you had: bladder infection or uti,X2506F_II,0,
BACH2PUBLICUSE,,VAGBRTH_1,1,8,1709,FOFC: G6c. How many of your live births resulted in vaginal delivery,X2311F_II,0,
BACH2PUBLICUSE,,VAGCSEC_1,1,8,1711,FOFC: G6e. How many live births resulted in both vaginal and C Section,X2311F_II,0,
BACH2PUBLICUSE,,VASAGE,1,8,218,"FOIF: G1bi. If yes, how old were you?",X2311F_II,0,
BACH2PUBLICUSE,,VASAGE_1,1,8,433,FOFC: G1bi. How old were you at the time of surgery:Age,X2311F_II,0,
BACH2PUBLICUSE,,VASECT,1,8,929,FOIF: G1b. Vasectomy,X2506F_II,0,
BACH2PUBLICUSE,,VASECT_1,1,8,1273,FOFC: G1b. Have you seen HealthCare Provider For: Vasectomy,X2506F_II,0,
BACH2PUBLICUSE,,WALK,1,8,909,FOIE: F1b. How often did you (take a walk),X2317F_II,0,
BACH2PUBLICUSE,,WALKDUR,1,8,910,FOIE: F1bi. How many hours per day (take a walk),X2415F_II,0,
BACH2PUBLICUSE,,WALKDUR_1,1,8,1146,FOFA: D1bi. Seven days: Walk outside: Hours,X2415F_II,0,
BACH2PUBLICUSE,,WALK_1,1,8,1145,FOFA: D1b. Seven days: Walk outside,X2316F_II,0,
BACH2PUBLICUSE,,WEAKU4_1,1,8,1389,FOFD: J1eiii. Past 4 weeks problem for you: weak stream,X2441F_II,0,
BACH2PUBLICUSE,,WEAKUDUR,1,8,986,FOIG: K1eii. How long?,X2325F_II,0,
BACH2PUBLICUSE,,WEAKUDUR_1,1,8,1388,FOFD: J1eii. How long have you had this experience: weak stream,X2351F_II,0,
BACH2PUBLICUSE,,WEAKUFRQ,1,8,985,FOIG: K1ei. A weak urinary stream?,X2330F_II,0,
BACH2PUBLICUSE,,WEAKUFRQ_1,1,8,1387,FOFD: J1ei. Would you say: weak stream,X2406F_II,0,
BACH2PUBLICUSE,,WEAKUHEP_1,1,8,1390,FOFD: J1eiv. Seen provider for this symptom: weak stream,X2506F_II,0,
BACH2PUBLICUSE,,WEAKUTRT_1,1,8,1391,FOFD: J1ev. IF YES: Did you receive treatment: weak stream,X2465F_II,0,
BACH2PUBLICUSE,,WETDUR,1,8,994,FOIG: K1iii. How long?,X2325F_II,0,
BACH2PUBLICUSE,,WETFRQ,1,8,993,FOIG: K1ii. Wet clothes because of dribbling after urination?,X2330F_II,0,
BACH2PUBLICUSE,,WGHT00,1,8,271,FOPM: B2. Weight - use WT_MI instead,X2311F_II,0,
BACH2PUBLICUSE,,WGHTS00,1,8,272,FOPM: B2a. Self-reported weight (lbs),X2311F_II,0,
BACH2PUBLICUSE,,WHITE,1,8,256,FOIG: L6e. White or Caucasian,X2506F_II,0,
BACH2PUBLICUSE,,WHITEC,1,8,12,INS1: C5e. Race: White,X2506F_II,0,
BACH2PUBLICUSE,,WHOSXAD,1,8,1091,FOSM: PM16. Which best describes who you have generally had sex with,WHOSXAD_II,0,
BACH2PUBLICUSE,,WHOSXAD_1,1,8,1576,MSAQ/WSAQ: Who you have generally had sex with over your adult life,WHOSXAD_II,0,
BACH2PUBLICUSE,,WINE30DY,1,8,963,"FOIF: J9b. Wine, wine coolers, sangria or champagne?",X2506F_II,0,
BACH2PUBLICUSE,,WINE30DY_1,1,8,1343,FOFC: I10b. In last 30 days : Wine/Wine Coolers/Sangria/Champagne,X2506F_II,0,
BACH2PUBLICUSE,,WINEFREQ,1,8,964,"FOIF: J9bi. If yes, how often?",X2328F_II,0,
BACH2PUBLICUSE,,WINEFREQ_1,1,8,1344,FOFC: I10bi. How often do you drink : Wine/ Wine Coolers/Champagne,X2392F_II,0,
BACH2PUBLICUSE,,WINEMEAL_1,1,8,515,FOFC: I10biii. Meal with : Wine/Wine Coolers/Sangria/Champagne,X2420F_II,0,
BACH2PUBLICUSE,,WINEVOL,1,8,965,"FOIF: J9bii. If yes, how much?",X2323F_II,0,
BACH2PUBLICUSE,,WINEVOL_1,1,8,1345,FOFC: I10bii. How much do you drink : Wine/Wine Coolers/Champagne,X2344F_II,0,
BACH2PUBLICUSE,,WORCHILD,1,8,950,FOIF: H9b3. A child?,X2506F_II,0,
BACH2PUBLICUSE,,WORCHILD_1,1,8,1298,FOFC: H9b3. Worry was caused by: A Child,X2506F_II,0,
BACH2PUBLICUSE,,WORK7DY,1,8,925,FOIE: F5. Did you work for pay or as a volunteer,X2506F_II,0,
BACH2PUBLICUSE,,WORK7DY_1,1,8,1161,FOFA: D5. Last seven days did you work for pay or volunteer,X2496F_II,0,
BACH2PUBLICUSE,,WORKCOMP,1,8,892,FOIE: E11d. Worker's compensation,X2506F_II,0,
BACH2PUBLICUSE,,WORKCOMP_1,1,8,1243,FOFB: E6f. Health Insurance: Worker's compensation,X2506F_II,0,
BACH2PUBLICUSE,,WORKSTAT,1,8,1064,FOIG: L9. Which describes best your current work situation?,X2495F_II,0,
BACH2PUBLICUSE,,WORKSTAT_1,1,8,1543,FOFE: K4. Your current work situation,X2494F_II,0,
BACH2PUBLICUSE,,WOROTH,1,8,952,FOIF: H9b5. Another relative or friend?,X2506F_II,0,
BACH2PUBLICUSE,,WOROTH_1,1,8,1300,FOFC: H9b5. Worry was caused by: Another Relative/Friend,X2506F_II,0,
BACH2PUBLICUSE,,WORPARNT,1,8,949,FOIF: H9b2. A parent?,X2506F_II,0,
BACH2PUBLICUSE,,WORPARNT_1,1,8,1297,FOFC: H9b2. Worry was caused by: A Parent,X2506F_II,0,
BACH2PUBLICUSE,,WORRY,1,8,947,"FOIF: H9a. In the last six months, has anyone close caused you worry ?",X2506F_II,0,
BACH2PUBLICUSE,,WORRY_1,1,8,1295,FOFC: H9a. In last 6 months: Anyone could have caused worry,X2506F_II,0,
BACH2PUBLICUSE,,WORSIB,1,8,951,FOIF: H9b4. A sibling?,X2506F_II,0,
BACH2PUBLICUSE,,WORSIB_1,1,8,1299,FOFC: H9b4. Worry was caused by: A Sibling,X2506F_II,0,
BACH2PUBLICUSE,,WORSPSE,1,8,948,FOIF: H9b1. A spouse or partner?,X2506F_II,0,
BACH2PUBLICUSE,,WORSPSE_1,1,8,1296,FOFC: H9b1. Worry was caused by: A Spouse/Partner,X2506F_II,0,
BACH2PUBLICUSE,,WORWORK,1,8,953,FOIF: H9b6. Someone at work?,X2506F_II,0,
BACH2PUBLICUSE,,WORWORK_1,1,8,1301,FOFC: H9b6. Worry was caused by: Someone at work,X2506F_II,0,
BACH2PUBLICUSE,,WRISAGE,1,8,151,FOIE: E5bii. Age (wrist),X2311F_II,0,
BACH2PUBLICUSE,,WRIST,1,8,871,FOIE: E5b. Wrist,X2506F_II,0,
BACH2PUBLICUSE,,WRISTIME,1,8,150,FOIE: E5bi. Times (wrist),X2311F_II,0,
BACH2PUBLICUSE,,WRISWHY,1,8,152,FOIE: E5biii. Why (wrist),X2376F_II,0,
BACH2PUBLICUSE,,WSTCM00,1,8,273,FOPM: B3. Waist circumference - use WST_MI instead,X2311F_II,0,
BACH2PUBLICUSE,,WSTUN00,1,8,274,FOPM: B3a. Measurement taken in,X2422F_II,0,
BACH2PUBLICUSE,,WT25,1,8,60,FOID: E1a. How much did you weigh at 25 years of age,X2311F_II,0,
BACH2PUBLICUSE,,WT25UNIT,1,8,61,FOID: E1b. Units,X2412F_II,0,
BACH2PUBLICUSE,,_imputation_,1,8,1633,Imputation dataset number (from 1 to 15),,0,
BACH2PUBLICUSE,,abort,1,8,297,Number of abortions,BEST,12,
BACH2PUBLICUSE,,activity,1,8,1802,"PASE, categories",LMHF,0,
BACH2PUBLICUSE,,activity_1,1,8,1804,"PASE, categories",LMHF,0,
BACH2PUBLICUSE,,adabuse,1,8,1948,MSAQ/WSAQ: T1c. Any abuses at 14+ y,X2506F_II,0,
BACH2PUBLICUSE,,adabuse_1,1,8,1955,MSAQ/WSAQ: T2c. Any abuses at 14+ y,X2506F_II,0,
BACH2PUBLICUSE,,adea1,1,8,1945,MSAQ/WSAQ: T1c. Emotionally abused at 14+ y (def 1),X2506F_II,0,
BACH2PUBLICUSE,,adea2,1,8,1946,MSAQ/WSAQ: T1c. Emotionally abused at 14+ y (def 2),X2506F_II,0,
BACH2PUBLICUSE,,adea1_1,1,8,1952,MSAQ/WSAQ: T2c. Emotionally abused at 14+ y (def 1),X2506F_II,0,
BACH2PUBLICUSE,,adea2_1,1,8,1953,MSAQ/WSAQ: T2c. Emotionally abused at 14+ y (def 2),X2506F_II,0,
BACH2PUBLICUSE,,adpa1,1,8,1943,MSAQ/WSAQ: T1c. Physically abused at 14+ y (def 1),X2506F_II,0,
BACH2PUBLICUSE,,adpa2,1,8,1944,MSAQ/WSAQ: T1c. Physically abused at 14+ y (def 2),X2506F_II,0,
BACH2PUBLICUSE,,adpa1_1,1,8,1950,MSAQ/WSAQ: T2c. Physically abused at 14+ y (def 1),X2506F_II,0,
BACH2PUBLICUSE,,adpa2_1,1,8,1951,MSAQ/WSAQ: T2c. Physically abused at 14+ y (def 2),X2506F_II,0,
BACH2PUBLICUSE,,adsa,1,8,1942,MSAQ/WSAQ: T1c. Number of reported sexual abuses at 14+ y,X2506F_II,0,
BACH2PUBLICUSE,,adsa_1,1,8,1949,MSAQ/WSAQ: T2c. Sexually abused at 14+ y,X2506F_II,0,
BACH2PUBLICUSE,,age,1,8,1121,Age at baseline interview,BEST,12,
BACH2PUBLICUSE,,age_1,1,8,1609,T2c. Age at follow up,BEST,12,
BACH2PUBLICUSE,,agecat10,1,8,1767,Age in 5yr intervals,AGECAT10F,0,
BACH2PUBLICUSE,,agegrp5,1,8,1768,Age in 10yr intervals,AGEGRP5F,0,
BACH2PUBLICUSE,,agegrp5_1,1,8,1769,Age in 10yr intervals,AGEGRP5F,0,
BACH2PUBLICUSE,,aidsage_1,1,8,361,FOFB: E1vi. Ever told you had: AIDS: Age,X2311F_II,0,
BACH2PUBLICUSE,,allergyage_1,1,8,363,FOFB: E1xi. Ever told you had: Allergies: Age,X2311F_II,0,
BACH2PUBLICUSE,,allergymed_1,1,8,692,FOFE: L3ti. Any medications for allergies,X2506F_II,0,
BACH2PUBLICUSE,,alzheimage_1,1,8,346,FOFB: E1oi. Ever told you had: Alzheimers: Age,X2311F_II,0,
BACH2PUBLICUSE,,amspsych_1,1,8,1864,Aging Males’ Symptoms (AMS) scale - psychological,,0,
BACH2PUBLICUSE,,amssex_1,1,8,1866,Aging Males’ Symptoms (AMS) scale - sexual,,0,
BACH2PUBLICUSE,,amssom_1,1,8,1865,Aging Males’ Symptoms (AMS) scale - somato-vegetative,,0,
BACH2PUBLICUSE,,amstot_1,1,8,1863,Aging Males’ Symptoms (AMS) scale - total score,,0,
BACH2PUBLICUSE,,aneur_1,1,8,1213,FOFB: E1ee. Ever told you had: Aortic Aneurysm,X2506F_II,0,
BACH2PUBLICUSE,,aneurage_1,1,8,370,FOFB: E1eei. Ever told you had: Aortic Aneurysm: Age,X2311F_II,0,
BACH2PUBLICUSE,,anginaage_1,1,8,365,FOFB: E1zi. Ever told you had: Angina pectoris: Age,X2311F_II,0,
BACH2PUBLICUSE,,anyabuse_1,1,8,1956,MSAQ/WSAQ: T2c. Any abuses,X2506F_II,0,
BACH2PUBLICUSE,,arm_mi_1,1,8,1629,FUPM: C1. Arm circumference,X1471F_II,0,
BACH2PUBLICUSE,,arousedcomb_1,1,8,1737,WSAQ: 8. Columns combined: How often did you feel sexually aroused during sex?,X2367F_II,0,
BACH2PUBLICUSE,,arousedls_1,1,8,1748,WSAQ: 8. When last sexually active: How often did you feel sexually aroused during sex?,X2367F_II,0,
BACH2PUBLICUSE,,arrhythage_1,1,8,366,FOFB: E1aai. Ever told you had: Irregular heartbeat: Age,X2311F_II,0,
BACH2PUBLICUSE,,arthrage_1,1,8,342,FOFB: E1li. Ever told you had: Arthritis: Age,X2311F_II,0,
BACH2PUBLICUSE,,asthmaage_1,1,8,327,FOFB: E1fi. Ever told you had: Asthma: Age,X2311F_II,0,
BACH2PUBLICUSE,,auacat3,1,8,1879,"AUA Score, 3 categories",AUACAT3AF,0,
BACH2PUBLICUSE,,auacat4,1,8,1880,"AUA Score, 4 categories",AUACAT4F,0,
BACH2PUBLICUSE,,auacat3_1,1,8,1888,"AUA Score, 3 categories",AUACAT3AF,0,
BACH2PUBLICUSE,,auacat4_1,1,8,1889,"AUA Score, 4 categories",AUACAT4F,0,
BACH2PUBLICUSE,,auascore,1,8,1878,AUA Score,,0,
BACH2PUBLICUSE,,auascore_1,1,8,1887,AUA Score,,0,
BACH2PUBLICUSE,,avgwt,1,8,294,Average weight of children at birth,BEST,12,
BACH2PUBLICUSE,,batch_2cat,1,8,1987,Interview year,BATCH_2CATF,0,
BACH2PUBLICUSE,,bdrink,1,8,1791,Avg # beers/day,,0,
BACH2PUBLICUSE,,bdrink_1,1,8,1796,Avg # beers/day,,0,
BACH2PUBLICUSE,,be2,1,8,1834,"Bio E2, pg/ml",,0,
BACH2PUBLICUSE,,be2_si,1,8,1835,"Bio E2, pmol/l",,0,
BACH2PUBLICUSE,,blinded_house_id,1,8,1984,Blinded house id,,0,
BACH2PUBLICUSE,,blinded_master_id,1,8,1983,Blinded master id,,0,
BACH2PUBLICUSE,,blood,1,8,284,T1c. Had blood drawn,X2506F_II,0,
BACH2PUBLICUSE,,bmi_mi,1,8,1842,Baseline BMI,,0,
BACH2PUBLICUSE,,bmi_mi_1,1,8,1845,Follow up BMI,,0,
BACH2PUBLICUSE,,bmi_mi_cat,1,8,1843,Baseline BMI categories,BMICF,0,
BACH2PUBLICUSE,,bmi_mi_cat_1,1,8,1846,Follow up BMI categories,BMICF,0,
BACH2PUBLICUSE,,bt,1,8,1828,"Bio T, ng/dl",,0,
BACH2PUBLICUSE,,bt_si,1,8,1829,"Bio T, nmol/l",,0,
BACH2PUBLICUSE,,cabgage_1,1,8,364,FOFB: E1yi. Ever told you had: Coronary artery bypass: Age,X2311F_II,0,
BACH2PUBLICUSE,,cafs_1,1,8,1818,# of caffeinated beverages/day,,0,
BACH2PUBLICUSE,,cancblad,1,8,1129,T1c. Cancer of  bladder,X2506F_II,0,
BACH2PUBLICUSE,,cancblad_1,1,8,1608,T2c. Cancer of  bladder,X2506F_II,0,
BACH2PUBLICUSE,,canccerv,1,8,1681,T1c. Cancer of cervix,X2506F_II,0,
BACH2PUBLICUSE,,canccerv_1,1,8,1734,T2c. Cancer of cervix,X2506F_II,0,
BACH2PUBLICUSE,,canckidn,1,8,1128,T1c. Cancer of kidney,X2506F_II,0,
BACH2PUBLICUSE,,canckidn_1,1,8,1607,T2c. Cancer of kidney,X2506F_II,0,
BACH2PUBLICUSE,,cancovar,1,8,1682,T1c. Cancer of ovaries,X2506F_II,0,
BACH2PUBLICUSE,,cancovar_1,1,8,1735,T2c. Cancer of ovaries,X2506F_II,0,
BACH2PUBLICUSE,,cancpros,1,8,1127,T1c. Cancer of prostate,X2506F_II,0,
BACH2PUBLICUSE,,cancpros_1,1,8,1606,T2c. Cancer of prostate,X2506F_II,0,
BACH2PUBLICUSE,,canctest,1,8,1126,T1c. Cancer of testicles,X2506F_II,0,
BACH2PUBLICUSE,,canctest_1,1,8,1605,T2c. Cancer of testicles,X2506F_II,0,
BACH2PUBLICUSE,,cancuter,1,8,1680,T1c. Cancer of uterus,X2506F_II,0,
BACH2PUBLICUSE,,cancuter_1,1,8,1733,T2c. Cancer of uterus,X2506F_II,0,
BACH2PUBLICUSE,,cancvulv,1,8,1683,T1c. Cancer of vulva,X2506F_II,0,
BACH2PUBLICUSE,,cancvulv_1,1,8,1736,T2c. Cancer of vulva,X2506F_II,0,
BACH2PUBLICUSE,,cardiac,1,8,1960,"MI, CABG, angina, or CHF",X2506F_II,0,
BACH2PUBLICUSE,,cardiac_1,1,8,1962,"MI, CABG, angina, or CHF",X2506F_II,0,
BACH2PUBLICUSE,,casage_1,1,8,367,FOFB: E1bbi. Ever told you had: Carotid artery surgery: Age,X2311F_II,0,
BACH2PUBLICUSE,,chdabuse_1,1,8,1941,MSAQ/WSAQ: T2c. Any abuses at <14 y,X2506F_II,0,
BACH2PUBLICUSE,,chdea1_1,1,8,1938,MSAQ/WSAQ: T2c. Emotionally abused at <14 y (def 1),X2506F_II,0,
BACH2PUBLICUSE,,chdea2_1,1,8,1939,MSAQ/WSAQ: T2c. Emotionally abused at <14 y (def 2),X2506F_II,0,
BACH2PUBLICUSE,,chdpa1_1,1,8,1936,MSAQ/WSAQ: T2c. Physically abused at <14 y (def 1),X2506F_II,0,
BACH2PUBLICUSE,,chdpa2_1,1,8,1937,MSAQ/WSAQ: T2c. Physically abused at <14 y (def 2),X2506F_II,0,
BACH2PUBLICUSE,,chdsa_1,1,8,1935,MSAQ/WSAQ: T2c. Sexually abused at <14 y,X2506F_II,0,
BACH2PUBLICUSE,,chf_1,1,8,1177,FOFB: E1b. Ever told you had: Congestive heart failure,X2506F_II,0,
BACH2PUBLICUSE,,chfage_1,1,8,322,FOFB: E1bi. Ever told you had: Congestive heart failure: Age,X2311F_II,0,
BACH2PUBLICUSE,,chftrt_1,1,8,323,FOFB: E1b1. Ever told you had: Congestive heart failure: Treated,X2506F_II,0,
BACH2PUBLICUSE,,cigarsmoker,1,8,1807,Cigar smoker,SMOKF,0,
BACH2PUBLICUSE,,cigarsmoker_1,1,8,1810,Cigar smoker,SMOKF,0,
BACH2PUBLICUSE,,cigspday,1,8,1631,T1c. Calculated cigs/day (imputed),BEST,12,
