MEMNAME,MEMLABEL,NAME,TYPE,LENGTH,VARNUM,LABEL,FORMAT,FORMATL,INFORMAT
RSAMPLE_PRO,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
RSAMPLE_PRO,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
RSAMPLE_PRO,,URINEDT,1,8,12,Studyday of Date of urine collection,,0,
RSAMPLE_PRO,,URINEFL,1,8,10,Imputed flag: Date of urine collection,,0,
RSAMPLE_PRO,,URNSAMP,1,8,8,Urine sample provided?,URNSAMP,0,
RSAMPLE_PRO,,VISIT,2,63,4,Inform visit name,,0,
RSAMPLE_PRO,,VISITID,1,8,5,Inform generated visit number,,0,
RSAMPLE_RET,,BLDSAMP,1,8,6,Blood sample provided?,BLDSAMP,0,
RSAMPLE_RET,,BLOODDT,1,8,11,Studyday of Date of blood collection,,0,
RSAMPLE_RET,,BLOODFL,1,8,9,Imputed flag: Date of blood collection,,0,
RSAMPLE_RET,,DEIDNUM,1,8,1,Deidentified Subject Number,,0,
RSAMPLE_RET,,LVBIOPYN,1,8,7,Did the subject receive a liver biopsy,LVBIOPYN,0,
RSAMPLE_RET,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
RSAMPLE_RET,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
RSAMPLE_RET,,URINEDT,1,8,12,Studyday of Date of urine collection,,0,
RSAMPLE_RET,,URINEFL,1,8,10,Imputed flag: Date of urine collection,,0,
RSAMPLE_RET,,URNSAMP,1,8,8,Urine sample provided?,URNSAMP,0,
RSAMPLE_RET,,VISIT,2,63,4,Inform visit name,,0,
RSAMPLE_RET,,VISITID,1,8,5,Inform generated visit number,,0,
RUCDR_CT_PRO,,ALTID,2,32,8,Alternate ID Number,,0,
RUCDR_CT_PRO,,CRYODT,1,8,9,Studyday of Cryopreserved Date,,0,
RUCDR_CT_PRO,,DEIDNUM,1,8,1,Deidentified Subject Number,,0,
RUCDR_CT_PRO,,DNAYLD,2,9,5,DNA Yield (ug),,0,
RUCDR_CT_PRO,,RUCDRDT,1,8,10,Studyday of Blood Received Date,,0,
RUCDR_CT_PRO,,SAMPLEDT,1,8,11,Studyday of Sample Drawn Date,,0,
RUCDR_CT_PRO,,SHIPSTAT,2,5,4,Shipment Status,,0,
RUCDR_CT_PRO,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
RUCDR_CT_PRO,,TOTALTUB,2,256,6,TOTALTUB,,0,
RUCDR_CT_PRO,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
RUCDR_CT_PRO,,VOLUME,2,256,7,VOLUME,,0,
RUCDR_CT_RET,,ALTID,2,32,8,Alternate ID Number,,0,
RUCDR_CT_RET,,CRYODT,1,8,9,Studyday of Cryopreserved Date,,0,
RUCDR_CT_RET,,DEIDNUM,1,8,1,Deidentified Subject Number,,0,
RUCDR_CT_RET,,DNAYLD,2,9,5,DNA Yield (ug),,0,
RUCDR_CT_RET,,RUCDRDT,1,8,10,Studyday of Blood Received Date,,0,
RUCDR_CT_RET,,SAMPLEDT,1,8,11,Studyday of Sample Drawn Date,,0,
RUCDR_CT_RET,,SHIPSTAT,2,5,4,Shipment Status,,0,
RUCDR_CT_RET,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
RUCDR_CT_RET,,TOTALTUB,2,256,6,TOTALTUB,,0,
RUCDR_CT_RET,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
RUCDR_CT_RET,,VOLUME,2,256,7,VOLUME,,0,
RXCOMPLY_PRO,,DEIDNUM,1,8,1,Deidentified Subject Number,,0,
RXCOMPLY_PRO,,FOLLOW,1,8,8,how closely do you usually follow the medication schedule,FOLLOW,0,
RXCOMPLY_PRO,,FREQLESS,1,8,7,Do you ever take medications less frequently than prescribed,FREQLESS,0,
RXCOMPLY_PRO,,FREQMORE,1,8,6,Do you ever take medications more frequently than prescribed,FREQMORE,0,
RXCOMPLY_PRO,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
RXCOMPLY_PRO,,SURRO1,1,8,9,Surrogate respondent,SURRO1_,0,
RXCOMPLY_PRO,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
RXCOMPLY_PRO,,VISIT,2,63,4,Inform visit name,,0,
RXCOMPLY_PRO,,VISITID,1,8,5,Inform generated visit number,,0,
RXCOMPLY_RET,,DEIDNUM,1,8,1,Deidentified Subject Number,,0,
RXCOMPLY_RET,,FOLLOW,1,8,8,how closely do you usually follow the medication schedule,FOLLOW,0,
RXCOMPLY_RET,,FREQLESS,1,8,7,Do you ever take medications less frequently than prescribed,FREQLESS,0,
RXCOMPLY_RET,,FREQMORE,1,8,6,Do you ever take medications more frequently than prescribed,FREQMORE,0,
RXCOMPLY_RET,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
RXCOMPLY_RET,,SURRO1,1,8,9,Surrogate respondent,SURRO1_,0,
RXCOMPLY_RET,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
RXCOMPLY_RET,,VISIT,2,63,4,Inform visit name,,0,
RXCOMPLY_RET,,VISITID,1,8,5,Inform generated visit number,,0,
SAQSYMPT_PRO,,DEIDNUM,1,8,1,Deidentified Subject Number,,0,
SAQSYMPT_PRO,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
SAQSYMPT_PRO,,SYMPSC1,1,8,10,Tired or fatigued,,0,
SAQSYMPT_PRO,,SYMPSC2,1,8,8,Nausea,,0,
SAQSYMPT_PRO,,SYMPSC3,1,8,9,Pain over the liver area,,0,
SAQSYMPT_PRO,,SYMPSC4,1,8,6,Poor appetite,,0,
SAQSYMPT_PRO,,SYMPSC5,1,8,12,Muscle/joint aches or pains,,0,
SAQSYMPT_PRO,,SYMPSC6,1,8,14,Weakness of the arms or legs,,0,
SAQSYMPT_PRO,,SYMPSC7,1,8,11,Itching of the skin,,0,
SAQSYMPT_PRO,,SYMPSC8,1,8,13,Fever and chills,,0,
SAQSYMPT_PRO,,SYMPSC9,1,8,7,Skin rash,,0,
SAQSYMPT_PRO,,SYMPSC10,1,8,15,Depressed/sadness,,0,
SAQSYMPT_PRO,,SYMPSC11,1,8,16,How you feel overall,,0,
SAQSYMPT_PRO,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
SAQSYMPT_PRO,,VISIT,2,63,4,Inform visit name,,0,
SAQSYMPT_PRO,,VISITID,1,8,5,Inform generated visit number,,0,
SAQSYMPT_RET,,DEIDNUM,1,8,1,Deidentified Subject Number,,0,
SAQSYMPT_RET,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
SAQSYMPT_RET,,SYMPSC1,1,8,10,Tired or fatigued,,0,
SAQSYMPT_RET,,SYMPSC2,1,8,8,Nausea,,0,
SAQSYMPT_RET,,SYMPSC3,1,8,9,Pain over the liver area,,0,
SAQSYMPT_RET,,SYMPSC4,1,8,6,Poor appetite,,0,
SAQSYMPT_RET,,SYMPSC5,1,8,12,Muscle/joint aches or pains,,0,
SAQSYMPT_RET,,SYMPSC6,1,8,14,Weakness of the arms or legs,,0,
SAQSYMPT_RET,,SYMPSC7,1,8,11,Itching of the skin,,0,
SAQSYMPT_RET,,SYMPSC8,1,8,13,Fever and chills,,0,
SAQSYMPT_RET,,SYMPSC9,1,8,7,Skin rash,,0,
SAQSYMPT_RET,,SYMPSC10,1,8,15,Depressed/sadness,,0,
SAQSYMPT_RET,,SYMPSC11,1,8,16,How you feel overall,,0,
SAQSYMPT_RET,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
SAQSYMPT_RET,,VISIT,2,63,4,Inform visit name,,0,
SAQSYMPT_RET,,VISITID,1,8,5,Inform generated visit number,,0,
SCR_PRO,,DEIDNUM,1,8,1,Deidentified Subject Number,,0,
SCR_PRO,,ELIGIBILE,1,8,11,Eligibility,ELIGIBILE,0,
SCR_PRO,,INEX6A,1,8,6,Elevated LFT tests w/increased STB (>2.5 mg/dL),INEX6A,0,
SCR_PRO,,INEX6B,1,8,28,Elevated LFT tests w/coagulopathy w/INR>1.5,INEX6B,0,
SCR_PRO,,INEXA6A,1,8,24,ALT above the ULN w/increased STB (>2.5 mg/dL),INEXA6A,0,
SCR_PRO,,INEXA6B,1,8,30,AST above the ULN w/increased STB (>2.5 mg/dL),INEXA6B,0,
SCR_PRO,,INEXA6C,1,8,14,AKP above the ULN w/increased STB (>2.5 mg/dL),INEXA6C,0,
SCR_PRO,,INEXB6A,1,8,27,ALT above the ULN w/coagulopathy w/INR>1.5,INEXB6A,0,
SCR_PRO,,INEXB6B,1,8,22,AST above the ULN w/coagulopathy w/INR>1.5,INEXB6B,0,
SCR_PRO,,INEXB6C,1,8,12,AKP above the ULN w/coagulopathy w/INR>1.5,INEXB6C,0,
SCR_PRO,,INEXC1,1,8,17,More than 2 years of age at enrollment,INEXC1_,0,
SCR_PRO,,INEXC2,1,8,15,Evidence of liver injury suspected to be drug/CAM related 6 months prior to enrollment,INEXC2_,0,
SCR_PRO,,INEXC3,1,8,13,Willing to sign informed consent,INEXC3_,0,
SCR_PRO,,INEXC4,1,8,20,LFT normal prior to implicated drug/CAM and were LFT elevated on consecutive draws,INEXC4_,0,
SCR_PRO,,INEXC5,1,8,7,LFT elevated prior to implicated drug/CAM and were > pre-drug average on consecutive draws,INEXC5_,0,
SCR_PRO,,INEXC7,1,8,23,Competing identifiable cause of acute liver injury,INEXC7_,0,
SCR_PRO,,INEXC8,1,8,21,"Known, pre-existing liver problem",INEXC8_,0,
SCR_PRO,,INEXC9,1,8,8,Acetaminophen hepatoxicity,INEXC9_,0,
SCR_PRO,,INEXC10,1,8,9,Liver or allogeneic bone marrow transplant prior to development of drug/CAM induced injury,INEXC10_,0,
SCR_PRO,,INEXC11,1,8,29,Agreement that biological samples may be used in genetic research,INEXC11_,0,
SCR_PRO,,INEXC12,1,8,26,Agreement that biological specimens may be used in genetic research,INEXC12_,0,
SCR_PRO,,INEXC4A,1,8,25,ALT>5 x ULN on at least 2 consecutive draws,INEXC4A,0,
SCR_PRO,,INEXC4B,1,8,18,AST>5 x ULN on at least 2 consecutive draws,INEXC4B,0,
SCR_PRO,,INEXC4C,1,8,16,AKP>2 x ULN on at least 2 consecutive draws,INEXC4C,0,
SCR_PRO,,INEXC5A,1,8,19,ALT>5 x pre-drug average on at least 2 consecutive draws,INEXC5A,0,
SCR_PRO,,INEXC5B,1,8,10,AST>5 x pre-drug average on at least 2 consecutive draws,INEXC5B,0,
SCR_PRO,,INEXC5C,1,8,31,AKP>2 x pre-drug average on at least 2 consecutive draws,INEXC5C,0,
SCR_PRO,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
SCR_PRO,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
SCR_PRO,,VISIT,2,63,4,Inform visit name,,0,
SCR_PRO,,VISITID,1,8,5,Inform generated visit number,,0,
SCR_RET,,DEIDNUM,1,8,1,Deidentified Subject Number,,0,
SCR_RET,,ELIGIBILE,1,8,11,Eligibility,ELIGIBILE,0,
SCR_RET,,INEX6A,1,8,6,Elevated LFT tests w/increased STB (>2.5 mg/dL),INEX6A,0,
SCR_RET,,INEX6B,1,8,28,Elevated LFT tests w/coagulopathy w/INR>1.5,INEX6B,0,
SCR_RET,,INEXA6A,1,8,24,ALT above the ULN w/increased STB (>2.5 mg/dL),INEXA6A,0,
SCR_RET,,INEXA6B,1,8,30,AST above the ULN w/increased STB (>2.5 mg/dL),INEXA6B,0,
SCR_RET,,INEXA6C,1,8,14,AKP above the ULN w/increased STB (>2.5 mg/dL),INEXA6C,0,
SCR_RET,,INEXB6A,1,8,27,ALT above the ULN w/coagulopathy w/INR>1.5,INEXB6A,0,
SCR_RET,,INEXB6B,1,8,22,AST above the ULN w/coagulopathy w/INR>1.5,INEXB6B,0,
SCR_RET,,INEXB6C,1,8,12,AKP above the ULN w/coagulopathy w/INR>1.5,INEXB6C,0,
SCR_RET,,INEXC1,1,8,17,More than 2 years of age at enrollment,INEXC1_,0,
SCR_RET,,INEXC2,1,8,15,Evidence of liver injury suspected to be drug/CAM related 6 months prior to enrollment,INEXC2_,0,
SCR_RET,,INEXC3,1,8,13,Willing to sign informed consent,INEXC3_,0,
SCR_RET,,INEXC4,1,8,20,LFT normal prior to implicated drug/CAM and were LFT elevated on consecutive draws,INEXC4_,0,
SCR_RET,,INEXC5,1,8,7,LFT elevated prior to implicated drug/CAM and were > pre-drug average on consecutive draws,INEXC5_,0,
SCR_RET,,INEXC7,1,8,23,Competing identifiable cause of acute liver injury,INEXC7_,0,
SCR_RET,,INEXC8,1,8,21,"Known, pre-existing liver problem",INEXC8_,0,
SCR_RET,,INEXC9,1,8,8,Acetaminophen hepatoxicity,INEXC9_,0,
SCR_RET,,INEXC10,1,8,9,Liver or allogeneic bone marrow transplant prior to development of drug/CAM induced injury,INEXC10_,0,
SCR_RET,,INEXC11,1,8,29,Agreement that biological samples may be used in genetic research,INEXC11_,0,
SCR_RET,,INEXC12,1,8,26,Agreement that biological specimens may be used in genetic research,INEXC12_,0,
SCR_RET,,INEXC4A,1,8,25,ALT>5 x ULN on at least 2 consecutive draws,INEXC4A,0,
SCR_RET,,INEXC4B,1,8,18,AST>5 x ULN on at least 2 consecutive draws,INEXC4B,0,
SCR_RET,,INEXC4C,1,8,16,AKP>2 x ULN on at least 2 consecutive draws,INEXC4C,0,
SCR_RET,,INEXC5A,1,8,19,ALT>5 x pre-drug average on at least 2 consecutive draws,INEXC5A,0,
SCR_RET,,INEXC5B,1,8,10,AST>5 x pre-drug average on at least 2 consecutive draws,INEXC5B,0,
SCR_RET,,INEXC5C,1,8,31,AKP>2 x pre-drug average on at least 2 consecutive draws,INEXC5C,0,
SCR_RET,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
SCR_RET,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
SCR_RET,,VISIT,2,63,4,Inform visit name,,0,
SCR_RET,,VISITID,1,8,5,Inform generated visit number,,0,
SEROFLOW_PRO,,DEIDNUM,1,8,1,Deidentified Subject Number,,0,
SEROFLOW_PRO,,SERNPUNK,1,8,12,Results,SERNPUNK,0,
SEROFLOW_PRO,,SERODT,1,8,14,Studyday of Date of serology,,0,
SEROFLOW_PRO,,SEROFL,1,8,13,Imputed flag: Date of serology,,0,
SEROFLOW_PRO,,SEROIFEL,1,8,11,Type of test,SEROIFEL,0,
SEROFLOW_PRO,,SEROLAB,1,8,6,Serology type,SEROLAB,0,
SEROFLOW_PRO,,SEROVAL,1,8,10,Serology value,,0,
SEROFLOW_PRO,,SEROVIS,1,8,9,Serology available?,SEROVIS,0,
SEROFLOW_PRO,,SERTHVAL,1,8,7,Threshold value,,0,
SEROFLOW_PRO,,SERTRULN,1,8,8,Threshold for positive results,SERTRULN,0,
SEROFLOW_PRO,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
SEROFLOW_PRO,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
SEROFLOW_PRO,,VISIT,2,63,4,Inform visit name,,0,
SEROFLOW_PRO,,VISITID,1,8,5,Inform generated visit number,,0,
SEROFLOW_RET,,DEIDNUM,1,8,1,Deidentified Subject Number,,0,
SEROFLOW_RET,,SERNPUNK,1,8,12,Results,SERNPUNK,0,
SEROFLOW_RET,,SERODT,1,8,14,Studyday of Date of serology,,0,
SEROFLOW_RET,,SEROFL,1,8,13,Imputed flag: Date of serology,,0,
SEROFLOW_RET,,SEROIFEL,1,8,11,Type of test,SEROIFEL,0,
SEROFLOW_RET,,SEROLAB,1,8,6,Serology type,SEROLAB,0,
SEROFLOW_RET,,SEROVAL,1,8,10,Serology value,,0,
SEROFLOW_RET,,SEROVIS,1,8,9,Serology available?,SEROVIS,0,
SEROFLOW_RET,,SERTHVAL,1,8,7,Threshold value,,0,
SEROFLOW_RET,,SERTRULN,1,8,8,Threshold for positive results,SERTRULN,0,
SEROFLOW_RET,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
SEROFLOW_RET,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
SEROFLOW_RET,,VISIT,2,63,4,Inform visit name,,0,
SEROFLOW_RET,,VISITID,1,8,5,Inform generated visit number,,0,
SIGN_PRO,,DEIDNUM,1,8,1,Deidentified Subject Number,,0,
SIGN_PRO,,SGNRES,1,8,7,Signs and Symptoms,SGNRES,0,
SIGN_PRO,,SGNSYMDT,1,8,9,Studyday of Studyday of Date of Signs and Symptoms Onset,,0,
SIGN_PRO,,SGNSYMFL,1,8,8,Imputed flag: Date of Signs and Symptoms Onset,,0,
SIGN_PRO,,SIGNNA,1,8,6,Date of Signs and Symptoms Onset,SIGNNA,0,
SIGN_PRO,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
SIGN_PRO,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
SIGN_PRO,,VISIT,2,63,4,Inform visit name,,0,
SIGN_PRO,,VISITID,1,8,5,Inform generated visit number,,0,
SIGN_RET,,DEIDNUM,1,8,1,Deidentified Subject Number,,0,
SIGN_RET,,SGNRES,1,8,7,Signs and Symptoms,SGNRES,0,
SIGN_RET,,SGNSYMDT,1,8,9,Studyday of Studyday of Date of Signs and Symptoms Onset,,0,
SIGN_RET,,SGNSYMFL,1,8,8,Imputed flag: Date of Signs and Symptoms Onset,,0,
SIGN_RET,,SIGNNA,1,8,6,Date of Signs and Symptoms Onset,SIGNNA,0,
SIGN_RET,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
SIGN_RET,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
SIGN_RET,,VISIT,2,63,4,Inform visit name,,0,
SIGN_RET,,VISITID,1,8,5,Inform generated visit number,,0,
SKINNER_PRO,,AVERAGE,1,8,13,Average,,0,
SKINNER_PRO,,BEER,1,8,24,Beer - % of alcohol consumption,,0,
SKINNER_PRO,,BEERY,1,8,23,Beer Use,BEERY,0,
SKINNER_PRO,,DEATH,1,8,6,Death,DEATH,0,
SKINNER_PRO,,DEIDNUM,1,8,1,Deidentified Subject Number,,0,
SKINNER_PRO,,DRGABUSE,1,8,16,Drug abuse,DRGABUSE,0,
SKINNER_PRO,,EMOTION,1,8,11,Emotional,EMOTION,0,
SKINNER_PRO,,FAM,1,8,7,Marital/Family,FAM,0,
SKINNER_PRO,,FINANCE,1,8,19,Financial,FINANCE,0,
SKINNER_PRO,,JOB,1,8,14,Work,JOB,0,
SKINNER_PRO,,LEGAL,1,8,31,Legal/jail,LEGAL,0,
SKINNER_PRO,,LIFEVNT,1,8,25,Any Life Events that Influenced Drinking,LIFEVNT,0,
SKINNER_PRO,,LIQUOR,1,8,9,Liquor - % of alcohol consumption,,0,
SKINNER_PRO,,LIQUORY,1,8,20,Liquor Use,LIQUORY,0,
SKINNER_PRO,,MAXIMUM,1,8,26,Maximum,,0,
SKINNER_PRO,,MEDICAL,1,8,10,Medical,MEDICAL,0,
SKINNER_PRO,,PEER,1,8,30,Peer group,PEER,0,
SKINNER_PRO,,PHASE2,1,8,29,Phase of alcohol consumption,,0,
SKINNER_PRO,,RESIDENC,1,8,27,Residence,RESIDENC,0,
SKINNER_PRO,,SCHOOL,1,8,21,Work,SCHOOL,0,
SKINNER_PRO,,SKFREQ,1,8,15,Frequency,,0,
SKINNER_PRO,,SOLDAGE,1,8,8,Age Range Young to old - To,,0,
SKINNER_PRO,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
SKINNER_PRO,,STYLE,1,8,12,Style,STYLE,0,
SKINNER_PRO,,SYNGAGE,1,8,28,Age Range Young to old - From,,0,
SKINNER_PRO,,TREATMNT,1,8,22,Treatment,TREATMNT,0,
SKINNER_PRO,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
SKINNER_PRO,,VISIT,2,63,4,Inform visit name,,0,
SKINNER_PRO,,VISITID,1,8,5,Inform generated visit number,,0,
SKINNER_PRO,,WINE,1,8,18,Wine - % of alcohol consumption,,0,
SKINNER_PRO,,WINEY,1,8,17,Wine Use,WINEY,0,
SKINNER_RET,,AVERAGE,1,8,13,Average,,0,
SKINNER_RET,,BEER,1,8,24,Beer - % of alcohol consumption,,0,
SKINNER_RET,,BEERY,1,8,23,Beer Use,BEERY,0,
SKINNER_RET,,DEATH,1,8,6,Death,DEATH,0,
SKINNER_RET,,DEIDNUM,1,8,1,Deidentified Subject Number,,0,
SKINNER_RET,,DRGABUSE,1,8,16,Drug abuse,DRGABUSE,0,
SKINNER_RET,,EMOTION,1,8,11,Emotional,EMOTION,0,
SKINNER_RET,,FAM,1,8,7,Marital/Family,FAM,0,
SKINNER_RET,,FINANCE,1,8,19,Financial,FINANCE,0,
SKINNER_RET,,JOB,1,8,14,Work,JOB,0,
SKINNER_RET,,LEGAL,1,8,31,Legal/jail,LEGAL,0,
SKINNER_RET,,LIFEVNT,1,8,25,Any Life Events that Influenced Drinking,LIFEVNT,0,
SKINNER_RET,,LIQUOR,1,8,9,Liquor - % of alcohol consumption,,0,
SKINNER_RET,,LIQUORY,1,8,20,Liquor Use,LIQUORY,0,
SKINNER_RET,,MAXIMUM,1,8,26,Maximum,,0,
SKINNER_RET,,MEDICAL,1,8,10,Medical,MEDICAL,0,
SKINNER_RET,,PEER,1,8,30,Peer group,PEER,0,
SKINNER_RET,,PHASE2,1,8,29,Phase of alcohol consumption,,0,
SKINNER_RET,,RESIDENC,1,8,27,Residence,RESIDENC,0,
SKINNER_RET,,SCHOOL,1,8,21,Work,SCHOOL,0,
SKINNER_RET,,SKFREQ,1,8,15,Frequency,,0,
SKINNER_RET,,SOLDAGE,1,8,8,Age Range Young to old - To,,0,
SKINNER_RET,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
SKINNER_RET,,STYLE,1,8,12,Style,STYLE,0,
SKINNER_RET,,SYNGAGE,1,8,28,Age Range Young to old - From,,0,
SKINNER_RET,,TREATMNT,1,8,22,Treatment,TREATMNT,0,
SKINNER_RET,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
SKINNER_RET,,VISIT,2,63,4,Inform visit name,,0,
SKINNER_RET,,VISITID,1,8,5,Inform generated visit number,,0,
SKINNER_RET,,WINE,1,8,18,Wine - % of alcohol consumption,,0,
SKINNER_RET,,WINEY,1,8,17,Wine Use,WINEY,0,
SMOKEHX_PRO,,CIGPDAY,1,8,8,Cigarettes Per Day,,0,
SMOKEHX_PRO,,CIGPWK,1,8,10,Cigars Per Week,,0,
SMOKEHX_PRO,,DEIDNUM,1,8,1,Deidentified Subject Number,,0,
SMOKEHX_PRO,,OLDAGE,1,8,7,Oldest Age,,0,
SMOKEHX_PRO,,PHASE,1,8,9,Phase,,0,
SMOKEHX_PRO,,PIPEPWK,1,8,6,Pipes Per Week,,0,
SMOKEHX_PRO,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
SMOKEHX_PRO,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
SMOKEHX_PRO,,VISIT,2,63,4,Inform visit name,,0,
SMOKEHX_PRO,,VISITID,1,8,5,Inform generated visit number,,0,
SMOKEHX_PRO,,YOUNGAGE,1,8,11,Youngest Age,,0,
SMOKEHX_RET,,CIGPDAY,1,8,8,Cigarettes Per Day,,0,
SMOKEHX_RET,,CIGPWK,1,8,10,Cigars Per Week,,0,
SMOKEHX_RET,,DEIDNUM,1,8,1,Deidentified Subject Number,,0,
SMOKEHX_RET,,OLDAGE,1,8,7,Oldest Age,,0,
SMOKEHX_RET,,PHASE,1,8,9,Phase,,0,
SMOKEHX_RET,,PIPEPWK,1,8,6,Pipes Per Week,,0,
SMOKEHX_RET,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
SMOKEHX_RET,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
SMOKEHX_RET,,VISIT,2,63,4,Inform visit name,,0,
SMOKEHX_RET,,VISITID,1,8,5,Inform generated visit number,,0,
SMOKEHX_RET,,YOUNGAGE,1,8,11,Youngest Age,,0,
STAIN_PRO,,DEIDNUM,1,8,1,Deidentified Subject Number,,0,
STAIN_PRO,,FORM,2,40,4,Form Name - Block ID,,0,
STAIN_PRO,,HEPACOPP,1,8,8,Copper stain-hepatocellular copper,PRCOPP,0,
STAIN_PRO,,HEPAIRON,1,8,6,Iron stain-hepatocellular iron,PRIRON,0,
STAIN_PRO,,NODATA,1,8,5,1 if page is present & has no data,ZYES,0,
STAIN_PRO,,PASHEPA,1,8,10,PAS/diastase stain-PAS-positive hepatoce,PRABPR,0,
STAIN_PRO,,PASMACRO,1,8,9,PAS/diastase stain-PAS-positive macropha,PRPASM,0,
STAIN_PRO,,SINUIRON,1,8,7,Iron stain-sinusoidal reticuloendothelia,PRARP,0,
STAIN_PRO,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
STAIN_PRO,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
STAIN_RET,,DEIDNUM,1,8,1,Deidentified Subject Number,,0,
STAIN_RET,,FORM,2,40,4,Form Name - Block ID,,0,
STAIN_RET,,HEPACOPP,1,8,8,Copper stain-hepatocellular copper,PRCOPP,0,
STAIN_RET,,HEPAIRON,1,8,6,Iron stain-hepatocellular iron,PRIRON,0,
STAIN_RET,,NODATA,1,8,5,1 if page is present & has no data,ZYES,0,
STAIN_RET,,PASHEPA,1,8,10,PAS/diastase stain-PAS-positive hepatoce,PRABPR,0,
STAIN_RET,,PASMACRO,1,8,9,PAS/diastase stain-PAS-positive macropha,PRPASM,0,
STAIN_RET,,SINUIRON,1,8,7,Iron stain-sinusoidal reticuloendothelia,PRARP,0,
STAIN_RET,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
STAIN_RET,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
STDFLOW_PRO,,ALBUN,1,8,25,Serum albumin,ALBUN,0,
STDFLOW_PRO,,ALBUNVAL,1,8,14,Value - Serum Albumin,,0,
STDFLOW_PRO,,ALBUVALU,1,8,20,Unit - Serum Albumin,ALBUVALU,0,
STDFLOW_PRO,,CREAT,1,8,8,Serum creatinine,CREAT,0,
STDFLOW_PRO,,CREATVAL,1,8,21,Value - Serum creatinine,,0,
STDFLOW_PRO,,CRETVALU,1,8,13,Unit - Serum creatinine,CRETVALU,0,
STDFLOW_PRO,,DEIDNUM,1,8,1,Deidentified Subject Number,,0,
STDFLOW_PRO,,EOSIN,1,8,16,% Eosinophils,EOSIN,0,
STDFLOW_PRO,,EOSINVAL,1,8,11,Value - % Eosinophils,,0,
STDFLOW_PRO,,EOSIVALU,1,8,15,Units - % Eosinophils,EOSIVALU,0,
STDFLOW_PRO,,HGB,1,8,23,Hemoglobin,HGB,0,
STDFLOW_PRO,,HGBVAL,1,8,9,Value - Hemoglobin,,0,
STDFLOW_PRO,,PLATE,1,8,17,Blood platelets,PLATE,0,
STDFLOW_PRO,,PLATEVAL,1,8,19,Value - Blood platelets,,0,
STDFLOW_PRO,,SDB,1,8,18,Serum direct bilirubin,SDB,0,
STDFLOW_PRO,,SDBVAL,1,8,7,Value - Serum direct bilirubin,,0,
STDFLOW_PRO,,SDBVALU,1,8,22,Unit - Serum direct bilirubin,SDBVALU,0,
STDFLOW_PRO,,SEQNO,1,8,5,CRF Sequence number,,0,
STDFLOW_PRO,,STDULN,1,8,10,ULN - Serum direct bilirubin,,0,
STDFLOW_PRO,,STFLABDT,1,8,27,Studyday of Date Lab sample,,0,
STDFLOW_PRO,,STFLABFL,1,8,26,Imputed flag: Date Lab sample,,0,
STDFLOW_PRO,,STUDY,2,13,2,Prospective or Retrospective Study,,0,
STDFLOW_PRO,,UNIQUEID,1,8,3,unique deidnum across both protocol,,0,
STDFLOW_PRO,,VISIT,2,63,4,Inform visit name,,0,
STDFLOW_PRO,,VISITID,1,8,6,Inform generated visit number,,0,
STDFLOW_PRO,,WBC,1,8,24,WBC,WBC,0,
